url,name,reais,cents
https://produto.mercadolivre.com.br/MLB-3206093898-kit-02x-60ml-spray-de-pimenta-frete-gratis-parc-sem-juros-_JM#position=10&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Kit 02x 60ml Spray De Pimenta Frete Grátis + Parc. Sem Juros,85,00
https://produto.mercadolivre.com.br/MLB-3171482555-spray-pimenta-nato-black-17-unidades-_JM#position=11&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Spray Pimenta Nato Black 17 Unidades,746,00
https://produto.mercadolivre.com.br/MLB-3233463770-spray-de-pimenta-kit-02-x-20ml-chaveiro-efeito-neutralizador-_JM#position=12&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Spray De Pimenta Kit 02 X 20ml Chaveiro Efeito Neutralizador,80,00
https://produto.mercadolivre.com.br/MLB-2698247732-spray-de-pimenta-police-01-uni-110ml-extra-forte-_JM#position=13&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674, Spray De Pimenta Police 01 Uni 110ml ! Extra Forte!,42,00
https://produto.mercadolivre.com.br/MLB-3143244931-spray-pimenta-extra-forte-110ml-kit-com-15-un-_JM#position=14&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Spray Pimenta Extra Forte 110ml Kit Com 15 Un ,649,90
https://produto.mercadolivre.com.br/MLB-3294032303-spray-repelente-de-animais-hostis-selvagens-defesa-40g-_JM#position=15&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Spray Repelente De Animais Hostis Selvagens Defesa 40g,135,90
https://produto.mercadolivre.com.br/MLB-3383287308-kit-04-spray-de-pimenta-nato-black-40ml-cada-frete-gratis-_JM#position=16&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Kit 04 Spray De Pimenta Nato Black 40ml Cada! Frete Grátis!,145,00
https://produto.mercadolivre.com.br/MLB-3661968326-spray-de-pimenta-extra-forte-kit-02-x-60ml-frete-barato-_JM#position=17&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Spray De Pimenta Extra Forte Kit 02 X 60ml Frete + Barato!!!,79,99
https://produto.mercadolivre.com.br/MLB-1889842048-spray-pimenta-nato-black-1-unid-110ml-protecao-pessoal--_JM#position=18&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Spray Pimenta Nato Black 1 Unid. 110ml Proteçao Pessoal !!!!,49,99
https://produto.mercadolivre.com.br/MLB-2691178042-kit-05-spray-de-pimenta-110ml-fortissimo-_JM#position=19&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Kit 05 Spray De Pimenta 110ml Fortíssimo,296,01
https://produto.mercadolivre.com.br/MLB-3193362591-spray-de-pimenta-kit-03-x-20ml-chaveiro-efeito-neutralizador-_JM#position=20&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Spray De Pimenta Kit 03 X 20ml Chaveiro Efeito Neutralizador,115,00
https://produto.mercadolivre.com.br/MLB-2704138414-kit-03-und-40ml-spray-de-pimenta-defesa-pessoal-ps007-_JM#position=21&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Kit 03 Und. 40ml Spray De Pimenta Defesa Pessoal Ps007,99,00
https://produto.mercadolivre.com.br/MLB-2903381848-spray-defende-50g-alcance-ate-4-metros-jato-direcionado-_JM#position=22&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Spray Defende  50g Alcance Ate 4 Metros Jato Direcionado,112,90
https://produto.mercadolivre.com.br/MLB-3390791046-spray-pimenta-kit-04x-40ml-nato-black-sjuros-frete-gratis-_JM#position=23&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Spray Pimenta Kit 04x 40ml Nato Black S/juros + Frete Grátis,150,00
https://produto.mercadolivre.com.br/MLB-1642247704-spray-defesa-pessoal-gengibre-gas-imobilizante-forte-50g-_JM#position=24&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Spray Defesa Pessoal Gengibre Gas Imobilizante Forte 50g ,139,00
https://produto.mercadolivre.com.br/MLB-2655244084-spray-defesa-pessoal-em-nevoa-poly-defensor-defende-ela-50g-_JM#position=25&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Spray Defesa Pessoal Em Névoa Poly Defensor Defende Ela 50g,166,90
https://produto.mercadolivre.com.br/MLB-2655219256-spray-defesa-pessoal-em-nevoa-poly-defensor-defende-ela-50g-_JM#position=26&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Spray Defesa Pessoal Em Névoa Poly Defensor Defende Ela 50g,141,90
https://produto.mercadolivre.com.br/MLB-2691106242-spray-de-pimenta-110ml-01-und-forte-_JM#position=27&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Spray De Pimenta 110ml 01 Und. Forte,64,35
https://produto.mercadolivre.com.br/MLB-1859304196-spray-pimenta-condor-defensor-extra-forte-defesa-pessoal-_JM#position=28&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Spray Pimenta Condor Defensor Extra Forte Defesa Pessoal,134,90
https://produto.mercadolivre.com.br/MLB-1012601438-spray-gasoso-cs-lacrimogneo-nato-alemo-extra-forte-60ml-_JM#position=29&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Spray Gasoso Cs Lacrimogêneo Nato Alemão Extra Forte 60ml,37,99
https://produto.mercadolivre.com.br/MLB-3344434549-spray-de-gengibre-defesa-pessoal-liberado-situacoes-de-risco-_JM#position=30&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Spray De Gengibre Defesa Pessoal Liberado Situações De Risco,94,34
https://produto.mercadolivre.com.br/MLB-3143218551-spray-de-pimenta-defesa-pessoal-110ml-2-un-_JM#position=31&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Spray De Pimenta Defesa Pessoal 110ml 2 Un,135,00
https://produto.mercadolivre.com.br/MLB-3703726566-spray-defesa-pessoal-de-gengibre-para-motociclistas-_JM#position=32&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Spray Defesa Pessoal De Gengibre Para Motociclistas,94,74
https://produto.mercadolivre.com.br/MLB-3233551904-kit-02-spray-chaveiro-imobilizador-bolso-20ml-defesa-mulher-_JM#position=33&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Kit 02 Spray Chaveiro Imobilizador Bolso 20ml Defesa Mulher ,89,99
https://produto.mercadolivre.com.br/MLB-1880286009-spray-pimenta-police-110ml-eua-frete-barato-_JM#position=34&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Spray Pimenta Police 110ml Eua - Frete Barato,53,99
https://produto.mercadolivre.com.br/MLB-2661378348-spray-de-pimenta-prossegur-03-uni-110ml-frete-mais-barato-_JM#position=35&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Spray De Pimenta Prossegur 03 Uni 110ml! Frete Mais Barato!!,120,00
https://produto.mercadolivre.com.br/MLB-3658402092-spray-nevoa-50g-poly-defensor-_JM#position=36&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Spray Névoa 50g Poly Defensor,164,90
https://produto.mercadolivre.com.br/MLB-3329600895-kit-2-spray-de-pimenta-defesa-pessoal-20ml-proteja-mulher-_JM#position=37&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Kit 2 Spray De Pimenta Defesa Pessoal  20ml Proteja Mulher,109,90
https://produto.mercadolivre.com.br/MLB-2687805673-spray-de-pimenta-110ml-defesa-02-unidades-_JM#position=38&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Spray De Pimenta 110ml Defesa 02 Unidades,130,68
https://produto.mercadolivre.com.br/MLB-3327514029-spray-de-pimenta-kit-02-x-60ml-extra-forte-frete-gratis-_JM#position=39&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Spray De Pimenta Kit 02 X 60ml Extra Forte - Frete Grátis!!!,95,00
https://produto.mercadolivre.com.br/MLB-3719583674-spray-defesa-pessoal-de-gengibre-para-idosos-_JM#position=40&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Spray Defesa Pessoal De Gengibre Para Idosos ,94,69
https://produto.mercadolivre.com.br/MLB-3716560710-spray-de-gengibre-defesa-pessoal-liberado-permitido-no-brasi-_JM#position=41&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Spray De Gengibre Defesa Pessoal Liberado Permitido No Brasi,94,50
https://produto.mercadolivre.com.br/MLB-3707915998-spray-de-gengibre-defesa-pessoal-liberado-regulamentado-_JM#position=42&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Spray De Gengibre Defesa Pessoal Liberado Regulamentado,94,93
https://produto.mercadolivre.com.br/MLB-3719631600-spray-defesa-pessoal-de-gengibre-para-trilhas-_JM#position=43&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Spray Defesa Pessoal De Gengibre Para Trilhas,94,78
https://produto.mercadolivre.com.br/MLB-3344374915-spray-de-gengibre-defesa-pessoal-liberado-paraem-casa-_JM#position=44&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Spray De Gengibre Defesa Pessoal Liberado Para/em Casa,94,41
https://produto.mercadolivre.com.br/MLB-3716318650-spray-de-gengibre-defesa-pessoal-liberado-pelo-governo-_JM#position=45&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Spray De Gengibre Defesa Pessoal Liberado Pelo Governo,94,52
https://produto.mercadolivre.com.br/MLB-3171408441-spray-pimenta-ps007-extra-forte-110ml-kit-com-30-_JM#position=46&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Spray Pimenta Ps007 Extra Forte 110ml Kit Com 30,1.280,00
https://produto.mercadolivre.com.br/MLB-2750523815-spray-de-pimenta-em-forma-de-chaveiro-defesa-pessoal-_JM#position=47&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Spray De Pimenta Em Forma De Chaveiro Defesa Pessoal,39,90
https://produto.mercadolivre.com.br/MLB-1806747254-spray-pimenta-nato-aguia-1-unid-110ml-frete-barato--_JM#position=48&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Spray Pimenta Nato Águia 1 Unid. 110ml Frete Barato !!!!,49,98
https://produto.mercadolivre.com.br/MLB-2804437584-spray-de-pimenta-kit-20x-110ml-ps-007-extra-fortepromoco-_JM#position=49&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Spray De Pimenta Kit 20x 110ml Ps 007/ Extra Forte/promoção!,775,00
https://produto.mercadolivre.com.br/MLB-3327030429-spray-de-pimenta-combo-02-x-60ml-01-x-20ml-chaveiro-ps-007-_JM#position=50&search_layout=stack&type=item&tracking_id=4ed87cc6-ca78-44cd-85fb-644de21e0674,Spray De Pimenta Combo 02 X 60ml + 01 X 20ml Chaveiro Ps 007,110,00
https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=%2BoyfGRuG%2BqS88oJe7aTYvHIbIjH8KrI89MQYkEO95rfkLfTRXCBR1jSfP3DXWmHlDYt%2FeEIKKy4i15m64r%2Fpi%2BhJyXktA94SMzl3ynRiB5k%2F4tnLYuiaLiOmjsYK6e3ue4Be62XYcRDPGPil9EjXOVrjGywOWxHSoncGkAH4omDH7bdpNEhtKcGStBzhwBxpcS88kOMVwojvYOwnC5iaDVuvcokejum8Ti%2BJ06sqQGAgmZiuRDTcGxrSMcK0kp%2F1yVCmEWLP4411z6z93tWCF83MzfFw5J3kFdNLl4CsNTFHxqkh0IfnEeFKRpYfTL1eenXWqX93GrUsLiIei0iDY7Ovx0UKLEFoQNpW43GOzyEH5UnWgoa7ZG%2FVHQqI0XBwncMSytGZJTKL1Gj%2FNLUl3cnqtPSttn8KRxxa4MKjQs3byWxBRSIIf6gKUAIWs%2B84akyGSC5cUjfHea3jIv1eoJkpGG7x9SxNHIDlU1Olf2%2FESeG1BmLpjIjbVeGS2BThXh2jZuqAycGlBdpz7rB7baYoNB%2F0x7e4OCysg%2FmcMWPaE6nAfD5LNMqh2ZHjjW13ZBN3Tnz4bjxTUTojW9eDgS%2B2JBR9upEFmgKtj6E5Fj95CTBajEPawNKXHGHneiq5ACLaBfKZ2on%2BHdzohpfIl6DlTkmj57FnYmEFInhbVBqCBs%2FkmQL3mTy%2FyyymjuUKeisrhwY1DBe%2Fm%2F9SNJenasvXyg%2BLdg6kO7cE&e=mclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Frolling-layout%2B20432%2Cmclics%2Fshow-pads-search-list%2B5146%2Cmclics%2Fshow-pads-global%2B5176&rb=x,Kit 5 Spray De Pimenta Nato Defesa Pessoal Homem E Mulher ,279,99
https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=taPVIUQa0JbhFibCY%2Breou1HAhnET3mb2jcZA%2BvzmQ0ATGmnqasIvqWQK9sb4WQDqMkDDtl8%2BF%2F5G7oLGmBEXDCRUOzoYsqxlBPhV1ltsttLXJsNy66wY5ka3pV43GFHs%2FDYT24l0kT6t8yhocQd8fpnh2KmrMkPO1xhU86gIc%2FZs07x34sBzEDPsMW7onVWeWU1XY5untzdSeZiTHZ71Nlll4XbBxC5yfuMtjmT4vYnfCrHQ5xm7bCwdxIZdRnngPORiVHFlvdxE1mZrRd6yd0r8YRgqElsX6rjOcK9pKttgq3B6ek2xAhGli3WyYbhHOahVbOk0qJaHog3wFKY6gRRd16qAmY%2BboptVwyo0TFEMxK87MI8Js3mlm9PX8m3IMcKjdc6uGnTaT5CO%2BxC%2B9v6wszVzyUGVGicIMSfiHp4Pf1pFX7w%2BCvW4Ff29X6hg3SKyEAljvRdl6pd%2BC8oK%2BU9pKhyiEsg%2BRV25d4g5kxp5NuBsqAeOhfWEI1C14nkQ3mqrwTsvy88o5rq%2BQmg294wPQKN3jDB%2F7OdVZF4HO6IYjvM8%2FFHWtl%2Fil4a6ZuFSsgVWLLWFkmgyhB09ejaHRmzoZU1maRtPVk6NKOt0MgcuW5eoAhu6HEicHKyGGjzs5ScgJzYgm5aziSMju4W7biduPTcAp3Lcx5RjC6n%2FoBVVUsWBh3%2FZzqbO5NWPEhb2CQb1kvaO3mIIC5SVQ%3D%3D&e=mclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Frolling-layout%2B20432%2Cmclics%2Fshow-pads-search-list%2B5146%2Cmclics%2Fshow-pads-global%2B5176&rb=x,Police -110ml - Spray Defesa Pessoal - Pimenta - E.u.a,54,99
https://produto.mercadolivre.com.br/MLB-3707754922-spray-de-defesa-pessoal-para-autodefesa-feminina-_JM#position=3&search_layout=stack&type=item&tracking_id=5a711b22-00d4-4602-805e-e9f7f2458a34,Spray De Defesa Pessoal Para Autodefesa Feminina ,94,18
https://produto.mercadolivre.com.br/MLB-2778552028-kit-15-x-110ml-spray-pimenta-ps-007-vermelho-frete-barato-_JM#position=4&search_layout=stack&type=item&tracking_id=5a711b22-00d4-4602-805e-e9f7f2458a34,Kit 15 X 110ml Spray Pimenta Ps 007 Vermelho! Frete Barato!,570,00
https://produto.mercadolivre.com.br/MLB-1902542949-spray-de-pimenta-condor-defensor-extra-forte-autorizado-_JM#position=5&search_layout=stack&type=item&tracking_id=5a711b22-00d4-4602-805e-e9f7f2458a34,Spray De Pimenta Condor Defensor Extra Forte Autorizado,134,90
https://produto.mercadolivre.com.br/MLB-3390808330-spray-de-pimenta-nato-black-10-uni-40ml-frete-mais-barato-_JM#position=6&search_layout=stack&type=item&tracking_id=5a711b22-00d4-4602-805e-e9f7f2458a34,Spray De Pimenta Nato Black 10 Uni 40ml! Frete Mais Barato!!,310,00
https://produto.mercadolivre.com.br/MLB-3703648316-spray-de-pimenta-nato-black-15-uni-40ml-frete-mais-barato-_JM#position=7&search_layout=stack&type=item&tracking_id=5a711b22-00d4-4602-805e-e9f7f2458a34,Spray De Pimenta Nato Black 15 Uni 40ml! Frete Mais Barato!!,450,00
https://produto.mercadolivre.com.br/MLB-3344389705-spray-defesa-pessoal-de-gengibre-para-situacoes-de-assalto-_JM#position=8&search_layout=stack&type=item&tracking_id=5a711b22-00d4-4602-805e-e9f7f2458a34,Spray Defesa Pessoal De Gengibre Para Situações De Assalto,94,87
https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=YCD5Lo8YCCfq4UYX468L2P4DHkI0oZD7CyJFTCb4DbZoy77kNW8LhYk4zn49QLkZqMFSBubBJolaSJigQWCiMI3V66aPw3GZWp93PETEodnGP6bNVV9tFMIagWsI354ezWje7RVXuQSnx502aKwn1Meia9Kwjq3hovL5FZb6EA%2FGTpGBIXDF8G2MytBClrwuLy2HQOP6igZoQPT2AwxAJLdezIDr%2FLz2kWH8OamBuOlwmVU4lbJoxVMg8zOQBi3xJ2mwRfiIBks2xJqIEgjIsypW60BjTR9JDRm5TWqeCHxIUyxnLtWs3oH1Vy7SdECpN1HSdjoM%2Fk0pcaHxGwswH%2F%2FKWePylkdRv8P9%2BX08Yoxq4h%2Fw1gpPXp70CkCeSr9Qpvvsj5Nft5VDsPApWsa8JM77qw3GkovRCdjQs1l2B40oyCj8Bgpw8oxZ8it%2FZ6qsoJoz9KJ4TCVA2nWI%2F3S7phl%2BT%2B9YlnfxLbnKuzYI309wcXWR59McPlC94JSRfSuLSqAHH8qErt%2B1I2ZaNJbk5HLjN%2BdBA7sOpkDdPjqcpbm8dAxDpKNTUyV30gxT%2Br3JUe3y7ff1H21cOdfdOUQyvuq1C0BKC58CKSu%2FN1RE%2Bu3nvJnlvS790FuF1fjOsPlm1rC8GKNHme5ofAcMtQxAgsYVukc4weD8Ua8nOTlp7XqyNpLuGAspRZ89z%2Fbr6KiUUI%2FKHWUwhiPyUhAYFHWbeZGPwLczDAE%3D&e=mclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Frolling-layout%2B20432%2Cmclics%2Fshow-pads-search-list%2B5146%2Cmclics%2Fshow-pads-global%2B5176&rb=x,Kit 2 Spray Pimenta P/ Defesa Extra Forte Homem E Mulher,129,99
https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=StGJLcx76LgUOR%2FYg7e2QcAps%2FLjcbgu9dZP6zq7o2PH3k0PDc1Z%2Bqf2K%2BvPYFu5HZe8I7ZTGLBu0I%2Fj60LzsiHPcNXXJXMatHGH0eqjQj2cX%2FUsHnqAyxPYRCbbZjKIOpRm9VV3BmpCCO%2FxryHrqNkUz28TzMMsMyM8sUfNdz9dnTzPGWIMB%2FuuvZ9KxvSsPJ7SZZa9i5CzZbnkod9nwNNsl4Q2Hvtaq1AS3zgi%2FbGBStMs7lnjU8XFPUnXxnP%2FSp5wVHxpSqOcfCAh3i1%2BAkFPJwaV%2Bs40GsYzDEFEbeuSVcimvhBxkxEpUJ%2FNw2AyC4HzfuD078SLYFW3KPEBGud9n0aYV%2BuLFutpQL5iKtOSxG2wnWCeLsSdqIBwfqkW8l9niMO8hY5GlvqFCEaxCTwmEz%2FlHe7OIhrStePQwLCQd6dh7Rq30i0Pn5ZWCj%2FPWtT11ac8C9C%2FUmRNIa8ByjJ1wQt5HDUld1ZQMq32SHkOdr8p3gDwD9sGTbAgaDSWI9wLZnqlaEAUdWwRN85NZu%2BJ5QdAvg0M1ObnLvDRgi%2FJqdTunZIcVL7XNdY1kE6MSAP%2Fyq%2Bc%2BAGmEWvt6nGxIM2XYqt%2BHfokmeDOt87AZoYNvgWLIUUVNiMVvCSHq1zwKwV%2B1uvem2YgPGfkrrzNjjMArwpDb1zkcLFTDj2Yrw1DM2BTue1WLe%2FYxMmS8wmvAnNYDeCLW4RnJ1tx26LJf9Oou%2F2ZWlfIO1%2Bk0WTn&e=mclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Frolling-layout%2B20432%2Cmclics%2Fshow-pads-search-list%2B5146%2Cmclics%2Fshow-pads-global%2B5176&rb=x,Kit 4 Spray De Pimenta 60 Ml Defesa Pessoal Homem E Mulher ,189,90
https://produto.mercadolivre.com.br/MLB-3344427767-spray-defesa-pessoal-de-gengibre-legal-no-brasil-_JM#position=11&search_layout=stack&type=item&tracking_id=5a711b22-00d4-4602-805e-e9f7f2458a34,Spray Defesa Pessoal De Gengibre Legal No Brasil  ,94,75
https://produto.mercadolivre.com.br/MLB-3344448771-spray-defesa-pessoal-de-gengibre-permitido-em-nibus-_JM#position=12&search_layout=stack&type=item&tracking_id=5a711b22-00d4-4602-805e-e9f7f2458a34,Spray Defesa Pessoal De Gengibre Permitido Em Ônibus,94,76
https://produto.mercadolivre.com.br/MLB-2655256046-spray-defesa-pessoal-em-nevoa-poly-defensor-defende-ela-50g-_JM#position=13&search_layout=stack&type=item&tracking_id=5a711b22-00d4-4602-805e-e9f7f2458a34,Spray Defesa Pessoal Em Névoa Poly Defensor Defende Ela 50g,151,89
https://produto.mercadolivre.com.br/MLB-3344379813-spray-de-gengibre-defesa-pessoal-liberad-permitido-no-brasil-_JM#position=14&search_layout=stack&type=item&tracking_id=5a711b22-00d4-4602-805e-e9f7f2458a34,Spray De Gengibre Defesa Pessoal Liberad Permitido No Brasil,94,92
https://produto.mercadolivre.com.br/MLB-3342621473-spray-defesa-pessoal-de-gengibre-com-efeito-incapacitante-_JM#position=15&search_layout=stack&type=item&tracking_id=5a711b22-00d4-4602-805e-e9f7f2458a34,Spray Defesa Pessoal De Gengibre Com Efeito Incapacitante,94,86
https://produto.mercadolivre.com.br/MLB-2782341165-spray-de-pimenta-prossegur-kit-c-10-uni-60ml-promoco-_JM#position=16&search_layout=stack&type=item&tracking_id=5a711b22-00d4-4602-805e-e9f7f2458a34,Spray De Pimenta Prossegur Kit C/ 10 Uni. 60ml Promoção!,315,00
https://produto.mercadolivre.com.br/MLB-3344384813-spray-de-gengibre-defesa-pessoal-liberad-p-espacos-publicos-_JM#position=17&search_layout=stack&type=item&tracking_id=5a711b22-00d4-4602-805e-e9f7f2458a34,Spray De Gengibre Defesa Pessoal Liberad P/ Espaços Públicos,94,39
https://produto.mercadolivre.com.br/MLB-3344427837-spray-defesa-pessoal-de-gengibre-para-camping-_JM#position=18&search_layout=stack&type=item&tracking_id=5a711b22-00d4-4602-805e-e9f7f2458a34,Spray Defesa Pessoal De Gengibre Para Camping ,94,77
https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=Ow7EWBgpI4bMOMSnWBWCkY9S55%2F8m5S4YONhQqNVVjMW%2FBobBnjV3N5qq9Rrcr%2BvirHAYbuPKDsSBhUYn6GUZCXQrzPagQ11DKePH%2Bf7gVjCPAFYItnzQzcP4gJMgq5SORm7ro%2BHnkDcBpMH1YdtQsG2zzEwLnEw4WCkHl%2BvfIUmio2AWuRaZX9y4%2FP1LHXqV9EMYq6brIWmhMdAuC074FO3vQABHT%2BOClMIyjDBlFzL80kM9KLQOcvZwn1cNyGNz79L8tWDx1SJP7nuXEzUOkaPrLeGirFUaOM%2F%2F9DUJvEoWiy6s%2Bf%2BgKeay8v80WME%2BAR8UB75uvy2et%2FxdNSR4Dxbym8PK8tv32zj%2FkXC%2FGn0qmr5N7HUw4kaoFiE1BDFJDH3xvAyLJJ3Y314gHwuDby6NJ32cT6yfYobuiIYNDm4tc10nsPCY3it9pmDE6EzkGOiG%2Fd9Jjt2O7Q5LIjLI4HK1eHTUGjp9pruNgrfA1hf9aOhdx7xrAYr48y8BD7%2FZlTfGYWwkC8IWyS%2FV0AhqcZ1Hi4fWTojdAM15TLFGY01PwaFEtt6iQhdGXe7hUjCvgZSRH39f6DGSzv2PcMfrCgLRj8Zx1AZWVmr3fhq4hgtYuq2cobQoLLStsxiQEa7iNi%2Bi9pyvL%2FJeVUYhoysuAsnHxazY%2F2EyCZjvOqc7Lkd%2BwpVoSPDSHwacLlN9jFD4Ul8HYEzGGVp%2FWn%2Fa%2BwxHEhFr6wNASdK8nHw9Q%3D%3D&e=mclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Frolling-layout%2B20432%2Cmclics%2Fshow-pads-search-list%2B5146%2Cmclics%2Fshow-pads-global%2B5176&rb=x,Spray De Pimenta 60 Ml Defesa Pessoal Para Homem E Mulher ,43,99
https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=j76IMah%2B6r7fAY1j%2BUDnolz5EaY4f3ZpOgDT6MLLj4xrQQmixARreuq07vUuHmND9utsuefHOPhZTby5JNSu9gsLHi2C%2F6tSDGTDe2LaAmCpo6IgtY9tgjGKZj%2FpRTpHFzjVjVDgc6tNZ3B%2BTb%2Bx3yWIa%2F2%2F4gMhNCodVU91L18jrrZ4Bhyy9MBakxvDsw4f7fvbuxyg%2Bo4%2BC7aVLF%2F%2BtypblOyw4T1ssYlIMLf%2Bzex%2BpFrkjQA%2F7g2xki54VA%2FY%2BGr2Ri%2BD%2F9Dws7OGJ%2Fhb4NOd1O%2BPwP7E3MB2WWLwMZfIPaitG70GVofgGuG42S5ib%2FgA%2F%2Fgm9pAKhZgRGhCxL1RYf%2FmNaWoNqdbkJnUcKRPnz1FPEoA%2BwhLvyQVxrdLG5tTED8YiBs55RO6bFey95QFf3UKHpSIhxnJvSd1eQ9%2BhGP2HpHb8U8YskpxULq1yYWsci%2BcYAAgCoEDV1mmiWj0WY%2FFvG6mxs7GIGdRWALzGDWXk52kUup41JzB%2B3usFwAft4j6NP7CnK6Kyjt4xGX6R6aUcM3cfid0Gk%2FHynGsJIcxkgGMc21sDO36Cko4y3IDuHXN6UxFVovzJ%2BqPEsLjRwVc2XzgcX0zLCLfEkxRkj0KvclbW4lbG9DZ23fxzag1HbcW6ORO4XAxeIA4JlK%2FKaFSBjyYnu0S6DFUmcd17ArMjM%2F%2FoWTtxF6u0fk5LD%2BIqiwYDHsPgKaULRSMBRLq%2Fb1j23CHD5gay4Nw%3D&e=mclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Frolling-layout%2B20432%2Cmclics%2Fshow-pads-search-list%2B5146%2Cmclics%2Fshow-pads-global%2B5176&rb=x,Kit 3 Spray De Pimenta Defesa Pessoal Forte Proteja  Mulher,219,90
https://produto.mercadolivre.com.br/MLB-3707794508-spray-de-gengibre-defesa-pessoal-liberado-pessoa-masculina-_JM#position=21&search_layout=stack&type=item&tracking_id=5a711b22-00d4-4602-805e-e9f7f2458a34,Spray De Gengibre Defesa Pessoal Liberado Pessoa Masculina,94,38
https://produto.mercadolivre.com.br/MLB-3344447659-spray-defesa-pessoal-de-gengibre-onde-comprar-_JM#position=22&search_layout=stack&type=item&tracking_id=5a711b22-00d4-4602-805e-e9f7f2458a34,Spray Defesa Pessoal De Gengibre Onde Comprar ,94,66
